variable,index,value
Y,BRD,35.0
Y,MLK,55.0
F,CAP.BRD,20.0
F,CAP.MLK,30.0
F,LAB.BRD,15.0
F,LAB.MLK,25.0
X,BRD.BRD,21.0
X,BRD.MLK,8.0
X,MLK.BRD,17.0
X,MLK.MLK,9.0
Z,BRD,73.0
Z,MLK,72.0
Xp,BRD,20.0
Xp,MLK,30.0
Xg,BRD,19.0
Xg,MLK,14.0
Xv,BRD,16.0
Xv,MLK,15.0
E,BRD,8.0
E,MLK,4.0
M,BRD,13.0
M,MLK,11.0
Q,BRD,84.0
Q,MLK,85.0
D,BRD,70.0
D,MLK,72.0
pf,CAP,1.0
pf,LAB,1.0
py,BRD,1.0
py,MLK,1.0
pz,BRD,1.0
pz,MLK,1.0
pq,BRD,1.0
pq,MLK,1.0
pe,BRD,1.0
pe,MLK,1.0
pm,BRD,1.0
pm,MLK,1.0
pd,BRD,1.0
pd,MLK,1.0
epsilon,,1.0
Sp,,17.0
Sg,,2.0
Td,,23.0
Tz,BRD,5.0
Tz,MLK,4.0
Tm,BRD,1.0
Tm,MLK,2.0
UU,,25.508490012515818
