"Day","Debit","Amount","Credit","Amount"
"2024-04-01","Deposits","2000000.0","CapitalStock","2000000.0"
"2024-04-02","Cash","1000000.0","Deposits","1000000.0"
"2024-04-03","Deposits","5000000.0","Cash","5000000.0"
"2024-04-04","Machinery","100000.0","Cash","100000.0"
"2024-04-07","Purchases","200000.0","Cash","100000.0"
"","","","ReserveDepositPayable","100000.0"
"2024-04-10","Cash","150000.0","LoansPayable","150000.0"
"2024-04-20","Cash","60000.0","Sales","360000.0"
"","AccountsReceivable","300000.0","",""
"2024-04-25","WageExpenditure","50000.0","Cash","50000.0"
"2024-04-30","ReserveDepositPayable","50000.0","Cash","50000.0"
